commit,refactoring_type,description,file_path,class
38cba6d8a21901ff40a3aa1589557ffa9c38d1e8,Change Attribute Type,"Change Attribute Type deviceReferences : Map<Long,AtomicInteger> to deviceReferences : Map<Long,HashSet<Object>> in class org.traccar.session.cache.CacheManager",src/main/java/org/traccar/session/cache/CacheManager.java,org.traccar.session.cache.CacheManager
38cba6d8a21901ff40a3aa1589557ffa9c38d1e8,Change Variable Type,"Change Variable Type references : int to references : var in method public addDevice(deviceId long, key Object) : void from class org.traccar.session.cache.CacheManager",src/main/java/org/traccar/session/cache/CacheManager.java,org.traccar.session.cache.CacheManager
38cba6d8a21901ff40a3aa1589557ffa9c38d1e8,Change Variable Type,"Change Variable Type references : int to references : var in method public addDevice(deviceId long, key Object) : void from class org.traccar.session.cache.CacheManager",src/main/java/org/traccar/session/cache/CacheManager.java,org.traccar.session.cache.CacheManager
38cba6d8a21901ff40a3aa1589557ffa9c38d1e8,Change Variable Type,"Change Variable Type references : int to references : var in method public addDevice(deviceId long, key Object) : void from class org.traccar.session.cache.CacheManager",src/main/java/org/traccar/session/cache/CacheManager.java,org.traccar.session.cache.CacheManager
38cba6d8a21901ff40a3aa1589557ffa9c38d1e8,Add Parameter,"Add Parameter key : Object in method public addDevice(deviceId long, key Object) : void from class org.traccar.session.cache.CacheManager",src/main/java/org/traccar/session/cache/CacheManager.java,org.traccar.session.cache.CacheManager
38cba6d8a21901ff40a3aa1589557ffa9c38d1e8,Add Parameter,"Add Parameter key : Object in method public addDevice(deviceId long, key Object) : void from class org.traccar.session.cache.CacheManager",src/main/java/org/traccar/session/cache/CacheManager.java,org.traccar.session.cache.CacheManager
38cba6d8a21901ff40a3aa1589557ffa9c38d1e8,Change Variable Type,"Change Variable Type references : int to references : var in method public removeDevice(deviceId long, key Object) : void from class org.traccar.session.cache.CacheManager",src/main/java/org/traccar/session/cache/CacheManager.java,org.traccar.session.cache.CacheManager
38cba6d8a21901ff40a3aa1589557ffa9c38d1e8,Change Variable Type,"Change Variable Type references : int to references : var in method public removeDevice(deviceId long, key Object) : void from class org.traccar.session.cache.CacheManager",src/main/java/org/traccar/session/cache/CacheManager.java,org.traccar.session.cache.CacheManager
38cba6d8a21901ff40a3aa1589557ffa9c38d1e8,Change Variable Type,"Change Variable Type references : int to references : var in method public removeDevice(deviceId long, key Object) : void from class org.traccar.session.cache.CacheManager",src/main/java/org/traccar/session/cache/CacheManager.java,org.traccar.session.cache.CacheManager
38cba6d8a21901ff40a3aa1589557ffa9c38d1e8,Add Parameter,"Add Parameter key : Object in method public removeDevice(deviceId long, key Object) : void from class org.traccar.session.cache.CacheManager",src/main/java/org/traccar/session/cache/CacheManager.java,org.traccar.session.cache.CacheManager
38cba6d8a21901ff40a3aa1589557ffa9c38d1e8,Add Parameter,"Add Parameter key : Object in method public removeDevice(deviceId long, key Object) : void from class org.traccar.session.cache.CacheManager",src/main/java/org/traccar/session/cache/CacheManager.java,org.traccar.session.cache.CacheManager
c0cb5bcb96328e82ae9e234593b5a2d1f1f6d4f0,Add Parameter,"Add Parameter cacheManager : CacheManager in method public ProcessingHandler(injector Injector, config Config, cacheManager CacheManager, notificationManager NotificationManager, positionLogger PositionLogger) from class org.traccar.ProcessingHandler",src/main/java/org/traccar/ProcessingHandler.java,org.traccar.ProcessingHandler
c0cb5bcb96328e82ae9e234593b5a2d1f1f6d4f0,Add Parameter,"Add Parameter cacheManager : CacheManager in method public ProcessingHandler(injector Injector, config Config, cacheManager CacheManager, notificationManager NotificationManager, positionLogger PositionLogger) from class org.traccar.ProcessingHandler",src/main/java/org/traccar/ProcessingHandler.java,org.traccar.ProcessingHandler
c8737bf47f4bb7b607c5d4bf430d452a65009307,Add Parameter,"Add Parameter executorService : ExecutorService in method public provideBroadcastService(config Config, executorService ExecutorService, objectMapper ObjectMapper) : BroadcastService from class org.traccar.MainModule",src/main/java/org/traccar/MainModule.java,org.traccar.MainModule
c8737bf47f4bb7b607c5d4bf430d452a65009307,Add Parameter,"Add Parameter executorService : ExecutorService in method public provideBroadcastService(config Config, executorService ExecutorService, objectMapper ObjectMapper) : BroadcastService from class org.traccar.MainModule",src/main/java/org/traccar/MainModule.java,org.traccar.MainModule
c8737bf47f4bb7b607c5d4bf430d452a65009307,Add Parameter,"Add Parameter executorService : ExecutorService in method public MulticastBroadcastService(config Config, executorService ExecutorService, objectMapper ObjectMapper) from class org.traccar.broadcast.MulticastBroadcastService",src/main/java/org/traccar/broadcast/MulticastBroadcastService.java,org.traccar.broadcast.MulticastBroadcastService
c8737bf47f4bb7b607c5d4bf430d452a65009307,Add Parameter,"Add Parameter executorService : ExecutorService in method public MulticastBroadcastService(config Config, executorService ExecutorService, objectMapper ObjectMapper) from class org.traccar.broadcast.MulticastBroadcastService",src/main/java/org/traccar/broadcast/MulticastBroadcastService.java,org.traccar.broadcast.MulticastBroadcastService
c8737bf47f4bb7b607c5d4bf430d452a65009307,Add Parameter,"Add Parameter executorService : ExecutorService in method public RedisBroadcastService(config Config, executorService ExecutorService, objectMapper ObjectMapper) from class org.traccar.broadcast.RedisBroadcastService",src/main/java/org/traccar/broadcast/RedisBroadcastService.java,org.traccar.broadcast.RedisBroadcastService
c8737bf47f4bb7b607c5d4bf430d452a65009307,Add Parameter,"Add Parameter executorService : ExecutorService in method public RedisBroadcastService(config Config, executorService ExecutorService, objectMapper ObjectMapper) from class org.traccar.broadcast.RedisBroadcastService",src/main/java/org/traccar/broadcast/RedisBroadcastService.java,org.traccar.broadcast.RedisBroadcastService
237cd5d45f8bd94191c220de4e40c9acfaa43c78,Inline Variable,"Inline Variable utf8 : boolean in method protected addProtocolHandlers(pipeline PipelineBuilder, config Config) : void from class org.traccar.protocol.WialonProtocol.WialonProtocol.addServer.new TrackerServer",src/main/java/org/traccar/protocol/WialonProtocol.java,org.traccar.protocol.WialonProtocol
237cd5d45f8bd94191c220de4e40c9acfaa43c78,Inline Variable,"Inline Variable utf8 : boolean in method protected addProtocolHandlers(pipeline PipelineBuilder, config Config) : void from class org.traccar.protocol.WialonProtocol.WialonProtocol.addServer.new TrackerServer",src/main/java/org/traccar/protocol/WialonProtocol.java,org.traccar.protocol.WialonProtocol
237cd5d45f8bd94191c220de4e40c9acfaa43c78,Inline Variable,"Inline Variable utf8 : boolean in method protected addProtocolHandlers(pipeline PipelineBuilder, config Config) : void from class org.traccar.protocol.WialonProtocol.WialonProtocol.addServer.new TrackerServer",src/main/java/org/traccar/protocol/WialonProtocol.java,org.traccar.protocol.WialonProtocol
237cd5d45f8bd94191c220de4e40c9acfaa43c78,Inline Variable,"Inline Variable utf8 : boolean in method protected addProtocolHandlers(pipeline PipelineBuilder, config Config) : void from class org.traccar.protocol.WialonProtocol.WialonProtocol.addServer.new TrackerServer",src/main/java/org/traccar/protocol/WialonProtocol.java,org.traccar.protocol.WialonProtocol
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.AutoFonProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.AutoFonProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.AutoFonProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/protocol/AutoFonProtocolDecoder.java,org.traccar.protocol.AutoFonProtocolDecoder
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.AutoFonProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/protocol/AutoFonProtocolDecoder.java,org.traccar.protocol.AutoFonProtocolDecoder
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.AutoFonProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.AutoFonProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.AutoFonProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.AutoFonProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.AutoFonProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.AutoFonProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.B2316ProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.B2316ProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.B2316ProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/protocol/B2316ProtocolDecoder.java,org.traccar.protocol.B2316ProtocolDecoder
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.B2316ProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/protocol/B2316ProtocolDecoder.java,org.traccar.protocol.B2316ProtocolDecoder
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.B2316ProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.B2316ProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.B2316ProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.B2316ProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.B2316ProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.B2316ProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.BlackKiteProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.BlackKiteProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.BlackKiteProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/protocol/BlackKiteProtocolDecoder.java,org.traccar.protocol.BlackKiteProtocolDecoder
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.BlackKiteProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/protocol/BlackKiteProtocolDecoder.java,org.traccar.protocol.BlackKiteProtocolDecoder
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.BlackKiteProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.BlackKiteProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.BlackKiteProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.BlackKiteProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.BlackKiteProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.BlackKiteProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.CarcellProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.CarcellProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.CarcellProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/protocol/CarcellProtocolDecoder.java,org.traccar.protocol.CarcellProtocolDecoder
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.CarcellProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/protocol/CarcellProtocolDecoder.java,org.traccar.protocol.CarcellProtocolDecoder
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.CarcellProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.CarcellProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.CarcellProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.CarcellProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.CarcellProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object in class org.traccar.protocol.CarcellProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from private decodeStandard(channel Channel, remoteAddress SocketAddress, buf ByteBuf) : List<Position> in class org.traccar.protocol.DmtProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from private decodeStandard(channel Channel, remoteAddress SocketAddress, buf ByteBuf) : List<Position> in class org.traccar.protocol.DmtProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from private decodeStandard(channel Channel, remoteAddress SocketAddress, buf ByteBuf) : List<Position> in class org.traccar.protocol.DmtProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/protocol/DmtProtocolDecoder.java,org.traccar.protocol.DmtProtocolDecoder
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from private decodeStandard(channel Channel, remoteAddress SocketAddress, buf ByteBuf) : List<Position> in class org.traccar.protocol.DmtProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/protocol/DmtProtocolDecoder.java,org.traccar.protocol.DmtProtocolDecoder
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from private decodeStandard(channel Channel, remoteAddress SocketAddress, buf ByteBuf) : List<Position> in class org.traccar.protocol.DmtProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/protocol/DmtProtocolDecoder.java,org.traccar.protocol.DmtProtocolDecoder
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from private decodeStandard(channel Channel, remoteAddress SocketAddress, buf ByteBuf) : List<Position> in class org.traccar.protocol.DmtProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/protocol/DmtProtocolDecoder.java,org.traccar.protocol.DmtProtocolDecoder
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from private decodeStandard(channel Channel, remoteAddress SocketAddress, buf ByteBuf) : List<Position> in class org.traccar.protocol.DmtProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from private decodeStandard(channel Channel, remoteAddress SocketAddress, buf ByteBuf) : List<Position> in class org.traccar.protocol.DmtProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from private decodeStandard(channel Channel, remoteAddress SocketAddress, buf ByteBuf) : List<Position> in class org.traccar.protocol.DmtProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from private decodeStandard(channel Channel, remoteAddress SocketAddress, buf ByteBuf) : List<Position> in class org.traccar.protocol.DmtProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from private decodeStandard(channel Channel, remoteAddress SocketAddress, buf ByteBuf) : List<Position> in class org.traccar.protocol.DmtProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
8b81358f84a9e658c1e39d8ccb142e57d5731df0,Extract And Move Method,"Extract And Move Method public addAlarm(alarm String) : void extracted from private decodeStandard(channel Channel, remoteAddress SocketAddress, buf ByteBuf) : List<Position> in class org.traccar.protocol.DmtProtocolDecoder & moved to class org.traccar.model.Position",src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
