commit,refactoring_type,description,file_path,class
30bafaed42e74863c5ca68a33c87f39d1e2de93d,Rename Variable,"Rename Variable device : Device to lastPosition : Position in method protected analyzePosition(position Position) : Map<Event,Position> from class org.traccar.handler.events.GeofenceEventHandler",src/main/java/org/traccar/handler/events/GeofenceEventHandler.java,org.traccar.handler.events.GeofenceEventHandler
30bafaed42e74863c5ca68a33c87f39d1e2de93d,Rename Variable,"Rename Variable device : Device to lastPosition : Position in method protected analyzePosition(position Position) : Map<Event,Position> from class org.traccar.handler.events.GeofenceEventHandler",src/main/java/org/traccar/handler/events/GeofenceEventHandler.java,org.traccar.handler.events.GeofenceEventHandler
30bafaed42e74863c5ca68a33c87f39d1e2de93d,Rename Variable,"Rename Variable device : Device to lastPosition : Position in method protected analyzePosition(position Position) : Map<Event,Position> from class org.traccar.handler.events.GeofenceEventHandler",src/main/java/org/traccar/handler/events/GeofenceEventHandler.java,org.traccar.handler.events.GeofenceEventHandler
30bafaed42e74863c5ca68a33c87f39d1e2de93d,Remove Method Annotation,Remove Method Annotation @QueryIgnore in method public getGeofenceIds() : List<Long> from class org.traccar.model.Device,src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
30bafaed42e74863c5ca68a33c87f39d1e2de93d,Move Method,Move Method public getGeofenceIds() : List<Long> from class org.traccar.model.Device to public getGeofenceIds() : List<Long> from class org.traccar.model.Position,src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
30bafaed42e74863c5ca68a33c87f39d1e2de93d,Move Method,Move Method public setGeofenceIds(geofenceIds List<? extends Number>) : void from class org.traccar.model.Device to public setGeofenceIds(geofenceIds List<? extends Number>) : void from class org.traccar.model.Position,src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
30bafaed42e74863c5ca68a33c87f39d1e2de93d,Move Attribute,Move Attribute private geofenceIds : List<Long> from class org.traccar.model.Device to private geofenceIds : List<Long> from class org.traccar.model.Position,src/main/java/org/traccar/model/Position.java,org.traccar.model.Position
2b3c1be84310e2c7c6a3dff4ec37be2560af772e,Remove Class Annotation,Remove Class Annotation @Singleton in class org.traccar.reports.common.ReportUtils,src/main/java/org/traccar/reports/common/ReportUtils.java,org.traccar.reports.common.ReportUtils
1e8c232e37d0f041a8518cb4790322965bdd6fd5,Extract Variable,"Extract Variable geofence : Geofence in method protected analyzePosition(position Position) : Map<Event,Position> from class org.traccar.handler.events.GeofenceEventHandler",src/main/java/org/traccar/handler/events/GeofenceEventHandler.java,org.traccar.handler.events.GeofenceEventHandler
1e8c232e37d0f041a8518cb4790322965bdd6fd5,Extract Variable,"Extract Variable geofence : Geofence in method protected analyzePosition(position Position) : Map<Event,Position> from class org.traccar.handler.events.GeofenceEventHandler",src/main/java/org/traccar/handler/events/GeofenceEventHandler.java,org.traccar.handler.events.GeofenceEventHandler
