commit,refactoring_type,description,file_path,class
b7bd2ce8416a4b7bbc8a5e5171f0891d894e6bc7,Extract Variable,"Extract Variable value : int in method protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object from class org.traccar.protocol.FleetGuideProtocolDecoder",src/main/java/org/traccar/protocol/FleetGuideProtocolDecoder.java,org.traccar.protocol.FleetGuideProtocolDecoder
3f55f474fde34c8110b48cb1ac472671ca5f80fc,Change Return Type,"Change Return Type Position to void in method private processPosition(positions List<Position>, position Position) : void from class org.traccar.protocol.FleetGuideProtocolDecoder",src/main/java/org/traccar/protocol/FleetGuideProtocolDecoder.java,org.traccar.protocol.FleetGuideProtocolDecoder
3f55f474fde34c8110b48cb1ac472671ca5f80fc,Change Return Type,"Change Return Type Position to void in method private processPosition(positions List<Position>, position Position) : void from class org.traccar.protocol.FleetGuideProtocolDecoder",src/main/java/org/traccar/protocol/FleetGuideProtocolDecoder.java,org.traccar.protocol.FleetGuideProtocolDecoder
3f55f474fde34c8110b48cb1ac472671ca5f80fc,Add Parameter,"Add Parameter positions : List<Position> in method private processPosition(positions List<Position>, position Position) : void from class org.traccar.protocol.FleetGuideProtocolDecoder",src/main/java/org/traccar/protocol/FleetGuideProtocolDecoder.java,org.traccar.protocol.FleetGuideProtocolDecoder
3f55f474fde34c8110b48cb1ac472671ca5f80fc,Add Parameter,"Add Parameter positions : List<Position> in method private processPosition(positions List<Position>, position Position) : void from class org.traccar.protocol.FleetGuideProtocolDecoder",src/main/java/org/traccar/protocol/FleetGuideProtocolDecoder.java,org.traccar.protocol.FleetGuideProtocolDecoder
f632b15098776b35910834aabc35bb62737c6d78,Extract Variable,"Extract Variable dateBuilder : DateBuilder in method protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object from class org.traccar.protocol.Tlt2hProtocolDecoder",src/main/java/org/traccar/protocol/Tlt2hProtocolDecoder.java,org.traccar.protocol.Tlt2hProtocolDecoder
f632b15098776b35910834aabc35bb62737c6d78,Extract Variable,"Extract Variable dateBuilder : DateBuilder in method protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object from class org.traccar.protocol.Tlt2hProtocolDecoder",src/main/java/org/traccar/protocol/Tlt2hProtocolDecoder.java,org.traccar.protocol.Tlt2hProtocolDecoder
51d6275a3cb5ed50c34dd2b0ca1252860793244a,Merge Conditional,"Merge Conditional [if(event >> 4 <= 3 && buf.writerIndex() == 12), if(event == 0x0f || event == 0x1f)] to if(header == 0x0f || header == 0x1f) in method protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object from class org.traccar.protocol.SigfoxProtocolDecoder",src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder
51d6275a3cb5ed50c34dd2b0ca1252860793244a,Merge Conditional,"Merge Conditional [if(event >> 4 <= 3 && buf.writerIndex() == 12), if(event == 0x0f || event == 0x1f)] to if(header == 0x0f || header == 0x1f) in method protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object from class org.traccar.protocol.SigfoxProtocolDecoder",src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder
51d6275a3cb5ed50c34dd2b0ca1252860793244a,Rename Variable,"Rename Variable event : int to header : int in method protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object from class org.traccar.protocol.SigfoxProtocolDecoder",src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder
51d6275a3cb5ed50c34dd2b0ca1252860793244a,Rename Variable,"Rename Variable event : int to header : int in method protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object from class org.traccar.protocol.SigfoxProtocolDecoder",src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder
51d6275a3cb5ed50c34dd2b0ca1252860793244a,Rename Variable,"Rename Variable event : int to header : int in method protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object from class org.traccar.protocol.SigfoxProtocolDecoder",src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder
51d6275a3cb5ed50c34dd2b0ca1252860793244a,Rename Variable,"Rename Variable event : int to header : int in method protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object from class org.traccar.protocol.SigfoxProtocolDecoder",src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder
51d6275a3cb5ed50c34dd2b0ca1252860793244a,Rename Variable,"Rename Variable event : int to header : int in method protected decode(channel Channel, remoteAddress SocketAddress, msg Object) : Object from class org.traccar.protocol.SigfoxProtocolDecoder",src/main/java/org/traccar/protocol/SigfoxProtocolDecoder.java,org.traccar.protocol.SigfoxProtocolDecoder
15a478a959ea6ff4000c6b14d54edc9d2c37e06d,Split Conditional,"Split Conditional if(user != null && user.getAdministrator()) to [if(user.getAdministrator()), if(user != null)] in method public get() : Server from class org.traccar.api.resource.ServerResource",src/main/java/org/traccar/api/resource/ServerResource.java,org.traccar.api.resource.ServerResource
15a478a959ea6ff4000c6b14d54edc9d2c37e06d,Split Conditional,"Split Conditional if(user != null && user.getAdministrator()) to [if(user.getAdministrator()), if(user != null)] in method public get() : Server from class org.traccar.api.resource.ServerResource",src/main/java/org/traccar/api/resource/ServerResource.java,org.traccar.api.resource.ServerResource
15a478a959ea6ff4000c6b14d54edc9d2c37e06d,Split Conditional,"Split Conditional if(user != null && user.getAdministrator()) to [if(user.getAdministrator()), if(user != null)] in method public get() : Server from class org.traccar.api.resource.ServerResource",src/main/java/org/traccar/api/resource/ServerResource.java,org.traccar.api.resource.ServerResource
efd9e261791942334dbf4a911883a1b2b791f282,Add Parameter,"Add Parameter model : String in method public DeviceSession(deviceId long, uniqueId String, model String, protocol Protocol, channel Channel, remoteAddress SocketAddress) from class org.traccar.session.DeviceSession",src/main/java/org/traccar/session/DeviceSession.java,org.traccar.session.DeviceSession
efd9e261791942334dbf4a911883a1b2b791f282,Add Parameter,"Add Parameter model : String in method public DeviceSession(deviceId long, uniqueId String, model String, protocol Protocol, channel Channel, remoteAddress SocketAddress) from class org.traccar.session.DeviceSession",src/main/java/org/traccar/session/DeviceSession.java,org.traccar.session.DeviceSession
efd9e261791942334dbf4a911883a1b2b791f282,Extract And Move Method,"Extract And Move Method public getDeviceModel(deviceId long) : String extracted from private encodeOutputCommand(deviceId long, index int, value int) : ByteBuf in class org.traccar.protocol.MeiligaoProtocolEncoder & moved to class org.traccar.BaseProtocolEncoder",src/main/java/org/traccar/BaseProtocolEncoder.java,org.traccar.BaseProtocolEncoder
efd9e261791942334dbf4a911883a1b2b791f282,Extract And Move Method,"Extract And Move Method public getDeviceModel(deviceId long) : String extracted from private encodeOutputCommand(deviceId long, index int, value int) : ByteBuf in class org.traccar.protocol.MeiligaoProtocolEncoder & moved to class org.traccar.BaseProtocolEncoder",src/main/java/org/traccar/BaseProtocolEncoder.java,org.traccar.BaseProtocolEncoder
efd9e261791942334dbf4a911883a1b2b791f282,Extract And Move Method,"Extract And Move Method public getDeviceModel(deviceId long) : String extracted from private encodeOutputCommand(deviceId long, index int, value int) : ByteBuf in class org.traccar.protocol.MeiligaoProtocolEncoder & moved to class org.traccar.BaseProtocolEncoder",src/main/java/org/traccar/protocol/MeiligaoProtocolEncoder.java,org.traccar.protocol.MeiligaoProtocolEncoder
efd9e261791942334dbf4a911883a1b2b791f282,Extract And Move Method,"Extract And Move Method public getDeviceModel(deviceId long) : String extracted from private encodeOutputCommand(deviceId long, index int, value int) : ByteBuf in class org.traccar.protocol.MeiligaoProtocolEncoder & moved to class org.traccar.BaseProtocolEncoder",src/main/java/org/traccar/protocol/MeiligaoProtocolEncoder.java,org.traccar.protocol.MeiligaoProtocolEncoder
efd9e261791942334dbf4a911883a1b2b791f282,Extract And Move Method,"Extract And Move Method public getDeviceModel(deviceId long) : String extracted from private encodeOutputCommand(deviceId long, index int, value int) : ByteBuf in class org.traccar.protocol.MeiligaoProtocolEncoder & moved to class org.traccar.BaseProtocolEncoder",src/main/java/org/traccar/BaseProtocolEncoder.java,org.traccar.BaseProtocolEncoder
8cf3fcd643faebd9cb0937bc1e8454a22ad8b137,Rename Variable,"Rename Variable deviceName : String to model : String in method private decodeCan(channel Channel, remoteAddress SocketAddress, sentence String) : Object from class org.traccar.protocol.Gl200TextProtocolDecoder",src/main/java/org/traccar/protocol/Gl200TextProtocolDecoder.java,org.traccar.protocol.Gl200TextProtocolDecoder
8cf3fcd643faebd9cb0937bc1e8454a22ad8b137,Rename Variable,"Rename Variable deviceName : String to model : String in method private decodeCan(channel Channel, remoteAddress SocketAddress, sentence String) : Object from class org.traccar.protocol.Gl200TextProtocolDecoder",src/main/java/org/traccar/protocol/Gl200TextProtocolDecoder.java,org.traccar.protocol.Gl200TextProtocolDecoder
77b3f9f4b05dfc44809b578eaae55645f496b65c,Add Attribute Modifier,Add Attribute Modifier final in attribute private subject : String from class org.traccar.notification.NotificationMessage,src/main/java/org/traccar/notification/NotificationMessage.java,org.traccar.notification.NotificationMessage
77b3f9f4b05dfc44809b578eaae55645f496b65c,Add Attribute Modifier,Add Attribute Modifier final in attribute private body : String from class org.traccar.notification.NotificationMessage,src/main/java/org/traccar/notification/NotificationMessage.java,org.traccar.notification.NotificationMessage
77b3f9f4b05dfc44809b578eaae55645f496b65c,Change Type Declaration Kind,Change Type Declaration Kind interface to class in type org.traccar.notificators.Notificator,src/main/java/org/traccar/notificators/Notificator.java,org.traccar.notificators.Notificator
77b3f9f4b05dfc44809b578eaae55645f496b65c,Add Parameter,"Add Parameter message : NotificationMessage in method public send(user User, message NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.NotificatorFirebase",src/main/java/org/traccar/notificators/NotificatorFirebase.java,org.traccar.notificators.NotificatorFirebase
77b3f9f4b05dfc44809b578eaae55645f496b65c,Add Parameter,"Add Parameter message : NotificationMessage in method public send(user User, message NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.NotificatorFirebase",src/main/java/org/traccar/notificators/NotificatorFirebase.java,org.traccar.notificators.NotificatorFirebase
77b3f9f4b05dfc44809b578eaae55645f496b65c,Remove Parameter,"Remove Parameter notification : Notification in method public send(notification Notification, user User, event Event, position Position) : void from class org.traccar.notificators.NotificatorFirebase",src/main/java/org/traccar/notificators/NotificatorFirebase.java,org.traccar.notificators.NotificatorFirebase
77b3f9f4b05dfc44809b578eaae55645f496b65c,Change Variable Type,"Change Variable Type fullMessage : var to message : NotificationMessage in method public send(user User, message NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.NotificatorMail",src/main/java/org/traccar/notificators/NotificatorMail.java,org.traccar.notificators.NotificatorMail
77b3f9f4b05dfc44809b578eaae55645f496b65c,Change Variable Type,"Change Variable Type fullMessage : var to message : NotificationMessage in method public send(user User, message NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.NotificatorMail",src/main/java/org/traccar/notificators/NotificatorMail.java,org.traccar.notificators.NotificatorMail
77b3f9f4b05dfc44809b578eaae55645f496b65c,Parameterize Variable,"Parameterize Variable fullMessage : var to message : NotificationMessage in method public send(user User, message NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.NotificatorMail",src/main/java/org/traccar/notificators/NotificatorMail.java,org.traccar.notificators.NotificatorMail
77b3f9f4b05dfc44809b578eaae55645f496b65c,Parameterize Variable,"Parameterize Variable fullMessage : var to message : NotificationMessage in method public send(user User, message NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.NotificatorMail",src/main/java/org/traccar/notificators/NotificatorMail.java,org.traccar.notificators.NotificatorMail
77b3f9f4b05dfc44809b578eaae55645f496b65c,Remove Parameter,"Remove Parameter notification : Notification in method public send(notification Notification, user User, event Event, position Position) : void from class org.traccar.notificators.NotificatorMail",src/main/java/org/traccar/notificators/NotificatorMail.java,org.traccar.notificators.NotificatorMail
77b3f9f4b05dfc44809b578eaae55645f496b65c,Parameterize Variable,"Parameterize Variable shortMessage : var to shortMessage : NotificationMessage in method public send(user User, shortMessage NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.NotificatorPushover",src/main/java/org/traccar/notificators/NotificatorPushover.java,org.traccar.notificators.NotificatorPushover
77b3f9f4b05dfc44809b578eaae55645f496b65c,Parameterize Variable,"Parameterize Variable shortMessage : var to shortMessage : NotificationMessage in method public send(user User, shortMessage NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.NotificatorPushover",src/main/java/org/traccar/notificators/NotificatorPushover.java,org.traccar.notificators.NotificatorPushover
77b3f9f4b05dfc44809b578eaae55645f496b65c,Parameterize Variable,"Parameterize Variable shortMessage : var to shortMessage : NotificationMessage in method public send(user User, shortMessage NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.NotificatorPushover",src/main/java/org/traccar/notificators/NotificatorPushover.java,org.traccar.notificators.NotificatorPushover
77b3f9f4b05dfc44809b578eaae55645f496b65c,Change Variable Type,"Change Variable Type shortMessage : var to shortMessage : NotificationMessage in method public send(user User, shortMessage NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.NotificatorPushover",src/main/java/org/traccar/notificators/NotificatorPushover.java,org.traccar.notificators.NotificatorPushover
77b3f9f4b05dfc44809b578eaae55645f496b65c,Change Variable Type,"Change Variable Type shortMessage : var to shortMessage : NotificationMessage in method public send(user User, shortMessage NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.NotificatorPushover",src/main/java/org/traccar/notificators/NotificatorPushover.java,org.traccar.notificators.NotificatorPushover
77b3f9f4b05dfc44809b578eaae55645f496b65c,Change Variable Type,"Change Variable Type shortMessage : var to shortMessage : NotificationMessage in method public send(user User, shortMessage NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.NotificatorPushover",src/main/java/org/traccar/notificators/NotificatorPushover.java,org.traccar.notificators.NotificatorPushover
77b3f9f4b05dfc44809b578eaae55645f496b65c,Remove Parameter,"Remove Parameter notification : Notification in method public send(notification Notification, user User, event Event, position Position) : void from class org.traccar.notificators.NotificatorPushover",src/main/java/org/traccar/notificators/NotificatorPushover.java,org.traccar.notificators.NotificatorPushover
77b3f9f4b05dfc44809b578eaae55645f496b65c,Change Variable Type,"Change Variable Type shortMessage : var to message : NotificationMessage in method public send(user User, message NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.NotificatorSms",src/main/java/org/traccar/notificators/NotificatorSms.java,org.traccar.notificators.NotificatorSms
77b3f9f4b05dfc44809b578eaae55645f496b65c,Change Variable Type,"Change Variable Type shortMessage : var to message : NotificationMessage in method public send(user User, message NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.NotificatorSms",src/main/java/org/traccar/notificators/NotificatorSms.java,org.traccar.notificators.NotificatorSms
77b3f9f4b05dfc44809b578eaae55645f496b65c,Parameterize Variable,"Parameterize Variable shortMessage : var to message : NotificationMessage in method public send(user User, message NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.NotificatorSms",src/main/java/org/traccar/notificators/NotificatorSms.java,org.traccar.notificators.NotificatorSms
77b3f9f4b05dfc44809b578eaae55645f496b65c,Parameterize Variable,"Parameterize Variable shortMessage : var to message : NotificationMessage in method public send(user User, message NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.NotificatorSms",src/main/java/org/traccar/notificators/NotificatorSms.java,org.traccar.notificators.NotificatorSms
77b3f9f4b05dfc44809b578eaae55645f496b65c,Remove Parameter,"Remove Parameter notification : Notification in method public send(notification Notification, user User, event Event, position Position) : void from class org.traccar.notificators.NotificatorSms",src/main/java/org/traccar/notificators/NotificatorSms.java,org.traccar.notificators.NotificatorSms
77b3f9f4b05dfc44809b578eaae55645f496b65c,Parameterize Variable,"Parameterize Variable shortMessage : var to shortMessage : NotificationMessage in method public send(user User, shortMessage NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.NotificatorTelegram",src/main/java/org/traccar/notificators/NotificatorTelegram.java,org.traccar.notificators.NotificatorTelegram
77b3f9f4b05dfc44809b578eaae55645f496b65c,Parameterize Variable,"Parameterize Variable shortMessage : var to shortMessage : NotificationMessage in method public send(user User, shortMessage NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.NotificatorTelegram",src/main/java/org/traccar/notificators/NotificatorTelegram.java,org.traccar.notificators.NotificatorTelegram
77b3f9f4b05dfc44809b578eaae55645f496b65c,Change Variable Type,"Change Variable Type shortMessage : var to shortMessage : NotificationMessage in method public send(user User, shortMessage NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.NotificatorTelegram",src/main/java/org/traccar/notificators/NotificatorTelegram.java,org.traccar.notificators.NotificatorTelegram
77b3f9f4b05dfc44809b578eaae55645f496b65c,Change Variable Type,"Change Variable Type shortMessage : var to shortMessage : NotificationMessage in method public send(user User, shortMessage NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.NotificatorTelegram",src/main/java/org/traccar/notificators/NotificatorTelegram.java,org.traccar.notificators.NotificatorTelegram
77b3f9f4b05dfc44809b578eaae55645f496b65c,Remove Parameter,"Remove Parameter notification : Notification in method public send(notification Notification, user User, event Event, position Position) : void from class org.traccar.notificators.NotificatorTelegram",src/main/java/org/traccar/notificators/NotificatorTelegram.java,org.traccar.notificators.NotificatorTelegram
77b3f9f4b05dfc44809b578eaae55645f496b65c,Parameterize Variable,"Parameterize Variable shortMessage : var to shortMessage : NotificationMessage in method public send(user User, shortMessage NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.NotificatorTraccar",src/main/java/org/traccar/notificators/NotificatorTraccar.java,org.traccar.notificators.NotificatorTraccar
77b3f9f4b05dfc44809b578eaae55645f496b65c,Parameterize Variable,"Parameterize Variable shortMessage : var to shortMessage : NotificationMessage in method public send(user User, shortMessage NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.NotificatorTraccar",src/main/java/org/traccar/notificators/NotificatorTraccar.java,org.traccar.notificators.NotificatorTraccar
77b3f9f4b05dfc44809b578eaae55645f496b65c,Parameterize Variable,"Parameterize Variable shortMessage : var to shortMessage : NotificationMessage in method public send(user User, shortMessage NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.NotificatorTraccar",src/main/java/org/traccar/notificators/NotificatorTraccar.java,org.traccar.notificators.NotificatorTraccar
77b3f9f4b05dfc44809b578eaae55645f496b65c,Change Variable Type,"Change Variable Type shortMessage : var to shortMessage : NotificationMessage in method public send(user User, shortMessage NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.NotificatorTraccar",src/main/java/org/traccar/notificators/NotificatorTraccar.java,org.traccar.notificators.NotificatorTraccar
77b3f9f4b05dfc44809b578eaae55645f496b65c,Change Variable Type,"Change Variable Type shortMessage : var to shortMessage : NotificationMessage in method public send(user User, shortMessage NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.NotificatorTraccar",src/main/java/org/traccar/notificators/NotificatorTraccar.java,org.traccar.notificators.NotificatorTraccar
77b3f9f4b05dfc44809b578eaae55645f496b65c,Change Variable Type,"Change Variable Type shortMessage : var to shortMessage : NotificationMessage in method public send(user User, shortMessage NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.NotificatorTraccar",src/main/java/org/traccar/notificators/NotificatorTraccar.java,org.traccar.notificators.NotificatorTraccar
77b3f9f4b05dfc44809b578eaae55645f496b65c,Remove Parameter,"Remove Parameter notification : Notification in method public send(notification org.traccar.model.Notification, user User, event Event, position Position) : void from class org.traccar.notificators.NotificatorTraccar",src/main/java/org/traccar/notificators/NotificatorTraccar.java,org.traccar.notificators.NotificatorTraccar
77b3f9f4b05dfc44809b578eaae55645f496b65c,Add Parameter,"Add Parameter message : NotificationMessage in method public send(user User, message NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.Notificator",src/main/java/org/traccar/notificators/Notificator.java,org.traccar.notificators.Notificator
77b3f9f4b05dfc44809b578eaae55645f496b65c,Add Parameter,"Add Parameter message : NotificationMessage in method public send(user User, message NotificationMessage, event Event, position Position) : void from class org.traccar.notificators.Notificator",src/main/java/org/traccar/notificators/Notificator.java,org.traccar.notificators.Notificator
77b3f9f4b05dfc44809b578eaae55645f496b65c,Remove Parameter,"Remove Parameter notification : Notification in method public send(notification Notification, user User, event Event, position Position) : void from class org.traccar.notificators.Notificator",src/main/java/org/traccar/notificators/Notificator.java,org.traccar.notificators.Notificator
b37c5aa05bdd903af998435e073638f42ae9e8d1,Inline Variable,"Inline Variable template : Template in method public getTemplate(name String, path String) : Template from class org.traccar.notification.TextTemplateFormatter",src/main/java/org/traccar/notification/TextTemplateFormatter.java,org.traccar.notification.TextTemplateFormatter
89fba5afc13ab885554a8eaab41722f31f3642f4,Add Parameter Annotation,"Add Parameter Annotation @JsonProperty(""subject"") in parameter subject : String in method public NotificationMessage(subject String, body String) from class org.traccar.notification.NotificationMessage",src/main/java/org/traccar/notification/NotificationMessage.java,org.traccar.notification.NotificationMessage
89fba5afc13ab885554a8eaab41722f31f3642f4,Add Parameter Annotation,"Add Parameter Annotation @JsonProperty(""subject"") in parameter subject : String in method public NotificationMessage(subject String, body String) from class org.traccar.notification.NotificationMessage",src/main/java/org/traccar/notification/NotificationMessage.java,org.traccar.notification.NotificationMessage
89fba5afc13ab885554a8eaab41722f31f3642f4,Add Parameter Annotation,"Add Parameter Annotation @JsonProperty(""subject"") in parameter subject : String in method public NotificationMessage(subject String, body String) from class org.traccar.notification.NotificationMessage",src/main/java/org/traccar/notification/NotificationMessage.java,org.traccar.notification.NotificationMessage
89fba5afc13ab885554a8eaab41722f31f3642f4,Add Parameter Annotation,"Add Parameter Annotation @JsonProperty(""body"") in parameter body : String in method public NotificationMessage(subject String, body String) from class org.traccar.notification.NotificationMessage",src/main/java/org/traccar/notification/NotificationMessage.java,org.traccar.notification.NotificationMessage
89fba5afc13ab885554a8eaab41722f31f3642f4,Add Parameter Annotation,"Add Parameter Annotation @JsonProperty(""body"") in parameter body : String in method public NotificationMessage(subject String, body String) from class org.traccar.notification.NotificationMessage",src/main/java/org/traccar/notification/NotificationMessage.java,org.traccar.notification.NotificationMessage
89fba5afc13ab885554a8eaab41722f31f3642f4,Add Parameter Annotation,"Add Parameter Annotation @JsonProperty(""body"") in parameter body : String in method public NotificationMessage(subject String, body String) from class org.traccar.notification.NotificationMessage",src/main/java/org/traccar/notification/NotificationMessage.java,org.traccar.notification.NotificationMessage
89fba5afc13ab885554a8eaab41722f31f3642f4,Add Method Annotation,"Add Method Annotation @JsonCreator(mode = JsonCreator.Mode.PROPERTIES) in method public NotificationMessage(subject String, body String) from class org.traccar.notification.NotificationMessage",src/main/java/org/traccar/notification/NotificationMessage.java,org.traccar.notification.NotificationMessage
