commit,refactoring_type,description,file_path,class
7883f5089fd512e0dc482ae823c630ac881259fa,Extract Method,"Extract Method private verifyExpectations(decodedObject Object, expected Position) : void extracted from private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean, expected Position) : void in class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Extract Method,"Extract Method private verifyExpectations(decodedObject Object, expected Position) : void extracted from private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean, expected Position) : void in class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Extract Method,"Extract Method private verifyExpectations(decodedObject Object, expected Position) : void extracted from private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean, expected Position) : void in class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Extract Method,"Extract Method private verifyExpectations(decodedObject Object, expected Position) : void extracted from private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean, expected Position) : void in class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Extract Method,"Extract Method private verifyExpectations(decodedObject Object, expected Position) : void extracted from private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean, expected Position) : void in class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Extract Method,"Extract Method private verifyExpectations(decodedObject Object, expected Position) : void extracted from private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean, expected Position) : void in class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Extract Method,"Extract Method private verifyExpectations(decodedObject Object, expected Position) : void extracted from private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean, expected Position) : void in class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Extract Method,"Extract Method private verifyExpectations(decodedObject Object, expected Position) : void extracted from private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean, expected Position) : void in class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Extract Method,"Extract Method private verifyExpectations(decodedObject Object, expected Position) : void extracted from private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean, expected Position) : void in class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Extract Method,"Extract Method private verifyExpectations(decodedObject Object, expected Position) : void extracted from private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean, expected Position) : void in class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Extract Method,"Extract Method private verifyExpectations(decodedObject Object, expected Position) : void extracted from private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean, expected Position) : void in class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Extract Method,"Extract Method private verifyExpectations(decodedObject Object, expected Position) : void extracted from private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean, expected Position) : void in class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyExpectations(decodedObject Object, expected Position) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyExpectations(decodedObject Object, expected Position) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyExpectations(decodedObject Object, expected Position) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyExpectations(decodedObject Object, expected Position) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyExpectations(decodedObject Object, expected Position) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Extract Variable,"Extract Variable decoded : Object in method protected verifyPosition(decoder BaseProtocolDecoder, object Object, position Position) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Extract Variable,"Extract Variable decoded : Object in method protected verifyPosition(decoder BaseProtocolDecoder, object Object, position Position) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type position : Position to position : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type attributes : Map<String,Object> to attributes : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type attributes : Map<String,Object> to attributes : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type attributes : Map<String,Object> to attributes : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type attributes : Map<String,Object> to attributes : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type attributes : Map<String,Object> to attributes : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type attributes : Map<String,Object> to attributes : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type attributes : Map<String,Object> to attributes : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type attributes : Map<String,Object> to attributes : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type attributes : Map<String,Object> to attributes : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type attributes : Map<String,Object> to attributes : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type attributes : Map<String,Object> to attributes : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type attributes : Map<String,Object> to attributes : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type attributes : Map<String,Object> to attributes : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type attributes : Map<String,Object> to attributes : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type attributes : Map<String,Object> to attributes : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type attributes : Map<String,Object> to attributes : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type attributes : Map<String,Object> to attributes : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type attributes : Map<String,Object> to attributes : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type attributes : Map<String,Object> to attributes : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type attributes : Map<String,Object> to attributes : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type attributes : Map<String,Object> to attributes : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type attributes : Map<String,Object> to attributes : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type attributes : Map<String,Object> to attributes : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type attributes : Map<String,Object> to attributes : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type attributes : Map<String,Object> to attributes : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
7883f5089fd512e0dc482ae823c630ac881259fa,Change Variable Type,"Change Variable Type attributes : Map<String,Object> to attributes : var in method private verifyDecodedPosition(decodedObject Object, checkLocation boolean, checkAttributes boolean) : void from class org.traccar.ProtocolTest",src/test/java/org/traccar/ProtocolTest.java,src.test.java.org.traccar.ProtocolTest
